Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
123,Tom Portier,564,M25-29,FRA,00:39:19,03:02:32,01:51:21,05:43:58,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
149,Christophe Hilleriteau,1593,M40-44,FRA,00:38:34,02:59:22,01:51:42,05:44:04,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
154,Luc Duhamel,718,M35-39,FRA,00:37:23,02:50:40,01:58:34,05:44:05,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
78,Ortwin Top,728,M50-54,BEL,00:42:33,02:58:58,01:51:49,05:44:05,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
17,Team Givapa,2538,XRELAY,FRA,00:39:29,02:59:15,02:00:41,05:44:07,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
169,Frédéric Lafosse,1402,M30-34,FRA,00:48:34,03:00:33,01:41:01,05:44:11,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
170,Mathieu Cantraine,1559,M30-34,FRA,00:40:01,02:56:32,01:55:51,05:44:16,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
40,Philippe Reffinato,734,M55-59,FRA,00:40:27,02:45:55,02:06:22,05:44:17,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
124,Alan Bailbled,1004,M25-29,FRA,00:34:32,03:06:05,01:54:54,05:44:19,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
150,Arnaud Pietu,1136,M40-44,USA,00:40:03,02:56:49,01:55:09,05:44:23,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
151,François Noël,460,M40-44,FRA,00:37:15,03:07:41,01:51:45,05:44:25,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
125,Yann Lapalme,497,M25-29,FRA,00:31:26,02:48:35,02:10:00,05:44:38,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
3,Team Les Deters Du Marais,2544,RELAY,FRA,00:39:27,03:00:33,02:00:27,05:44:41,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
155,François Briant,1901,M35-39,FRA,00:30:35,03:10:33,01:56:25,05:44:44,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
41,Franck Battisti,653,M55-59,FRA,00:31:11,02:36:53,02:27:24,05:44:47,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
152,Xavier Lipka,748,M40-44,FRA,00:50:25,02:53:24,01:50:23,05:44:51,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
145,Franck Lefevre,1011,M45-49,FRA,00:45:48,02:50:20,01:56:36,05:44:54,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
171,Loïc de Morel,943,M30-34,FRA,00:46:12,03:01:46,01:47:51,05:44:57,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
156,Ludovic Couvrand,1069,M35-39,FRA,00:36:23,02:54:02,02:02:33,05:44:58,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
153,Jean Francois Mucet,1815,M40-44,FRA,00:43:18,02:50:42,02:03:54,05:45:01,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
146,Benoît Beuguel,1649,M45-49,FRA,00:38:43,02:55:11,02:02:07,05:45:16,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
154,Christophe Berger,742,M40-44,FRA,00:33:17,03:03:03,02:00:39,05:45:17,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
9,Claire Micheaux,1334,F35-39,FRA,00:39:26,03:05:48,01:44:56,05:45:18,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
155,Arnaud Fievet,953,M40-44,FRA,00:44:23,03:06:39,01:41:57,05:45:20,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
4,Team Les Chipirons,2524,RELAY,FRA,00:41:10,03:10:24,01:47:03,05:45:22,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
172,Guérin Randour,1916,M30-34,FRA,00:42:23,02:51:20,01:54:21,05:45:22,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
12,Franck Toutain,1056,M60-64,FRA,00:38:06,02:59:01,02:01:56,05:45:23,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
46,Tom Fourneau,1233,M18-24,BEL,00:47:28,02:53:05,01:51:10,05:45:23,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
156,Gilles Monnier,1618,M40-44,FRA,00:40:43,02:51:57,01:59:40,05:45:27,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
47,Sacha Fontaine,1362,M18-24,FRA,00:39:52,03:04:02,01:47:29,05:45:31,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
157,Thomas Monghal,1435,M40-44,FRA,00:39:42,03:10:16,01:43:41,05:45:31,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
6,Louise Gloyne,1533,F45-49,GBR,00:41:18,03:05:50,01:48:09,05:45:34,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
18,Team Les Apprentis Sportifs,2534,XRELAY,FRA,00:44:02,02:55:50,02:02:04,05:45:42,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
173,Bastien Ruet,942,M30-34,FRA,00:36:39,02:37:58,02:19:06,05:45:45,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
126,Loïc Lescure,1164,M25-29,FRA,00:35:30,03:04:14,01:54:10,05:45:52,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
147,Laurent Faure,1922,M45-49,FRA,00:41:14,02:48:28,02:04:42,05:45:52,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
9,Nathalie Jouffret,631,F50-54,FRA,00:39:09,02:53:11,02:02:33,05:45:58,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
174,Angelo Laino,1770,M30-34,FRA,00:42:42,03:00:10,01:48:59,05:45:58,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
157,Damien Bery,698,M35-39,FRA,00:36:35,03:00:14,01:59:28,05:46:02,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
148,Nicolas Voeten,1280,M45-49,FRA,00:40:37,02:58:46,01:55:10,05:46:04,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
127,Anael Leprun,1442,M25-29,FRA,00:33:41,03:02:34,01:58:13,05:46:04,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
12,Jennifer Bouchard,1419,F40-44,FRA,00:35:01,02:56:13,02:06:06,05:46:06,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
158,Damien Chartier,851,M35-39,FRA,00:43:42,02:52:16,02:00:49,05:46:08,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
175,Albain Lacaille,1961,M30-34,FRA,00:37:39,03:05:42,01:46:22,05:46:08,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
176,Alexis Paderi,494,M30-34,FRA,00:45:36,02:54:45,01:57:05,05:46:12,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
177,Pierre Vauvy,1423,M30-34,FRA,00:41:49,02:58:57,01:48:46,05:46:22,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
