Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
6,Tim Anderson,1782,M40-44,New Zealand,00:33:21,02:32:31,01:36:25,04:47:52,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
5,Attila Morovian,1736,M35-39,Hungary,00:35:35,02:33:19,01:34:44,04:48:26,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
6,William Desmond,1726,M35-39,Ireland,00:30:52,02:32:21,01:41:43,04:49:12,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
5,Ryan Shaw,1685,M30-34,New Zealand,00:32:50,02:29:59,01:42:07,04:49:22,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
6,Geoff Miller,1504,M45-49,Australia,00:29:54,02:26:14,01:47:58,04:49:37,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
6,Michael Turfrey,1687,M30-34,New Zealand,00:33:03,02:35:04,01:36:11,04:49:43,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
7,Justin Marinovich,1553,M40-44,New Zealand,00:35:46,02:27:21,01:42:53,04:50:49,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
1,Kerri Dewe,1500,F35-39,New Zealand,00:34:29,02:30:21,01:42:21,04:51:29,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
7,Veiko Termonen,1713,M35-39,Estonia,00:31:51,02:34:54,01:40:08,04:51:57,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
7,Kenneth Murray,1681,M30-34,United Kingdom,00:39:05,02:35:56,01:34:58,04:54:19,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
8,Timothy Gibbons,1617,M25-29,United Kingdom,00:28:07,02:33:56,01:45:07,04:54:22,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
1,Molly Swanson,1602,F25-29,New Zealand,00:27:29,02:36:28,01:46:21,04:54:33,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
8,Jason Avery,1527,M35-39,Australia,00:36:17,02:28:47,01:44:22,04:54:47,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
1,Annette Rogers,1526,F30-34,United States,00:29:02,02:41:31,01:40:07,04:55:39,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
7,Grant Clifton,1511,M45-49,New Zealand,00:40:34,02:33:43,01:36:34,04:55:44,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
8,Ben Tatti,1663,M30-34,Australia,00:34:56,02:27:47,01:48:28,04:56:26,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
9,Thomas Moreton,1735,M35-39,United Kingdom,00:39:09,02:34:55,01:37:04,04:58:52,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
2,Andrea Pember,1633,F30-34,Canada,00:28:03,02:42:03,01:43:57,04:58:56,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
1,Serena Hammond,1508,F40-44,New Zealand,00:43:51,02:30:08,01:40:48,05:00:25,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
8,Callum Eade,1828,M45-49,New Zealand,00:32:34,02:27:19,01:56:07,05:01:20,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
8,Chris Lang,1790,M40-44,New Zealand,00:35:31,02:34:57,01:45:48,05:01:49,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
1,Roy Chesters,1878,M55-59,Australia,00:36:09,02:39:31,01:39:28,05:02:04,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
10,Mathew Hunt,1730,M35-39,Australia,00:34:32,02:39:28,01:43:10,05:02:29,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
