Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
198,Julien Rouyier,2041,M 40,FRA,00:32:00,02:56:54,01:59:18,05:38:20,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
210,Yann Blouet,2167,M 45,FRA,00:33:09,03:01:16,01:54:12,05:38:23,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
18,Flore Magnard,378,F 25,FRA,00:36:08,02:55:19,01:57:54,05:38:24,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
207,Marc-Pierre Tiratay,1401,M 30,FRA,00:30:32,03:00:06,02:00:06,05:38:25,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
185,Sebastien Primault,1690,M 35,FRA,00:31:19,02:56:23,02:01:53,05:38:26,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
199,Simon Chintinne,1851,M 40,BEL,00:33:35,02:48:51,02:05:58,05:38:32,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
42,Henri Monira,2738,M 55,FRA,00:34:15,02:52:20,02:01:01,05:38:34,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
200,Yoann Pignol,2011,M 40,FRA,00:32:44,02:46:35,02:11:31,05:38:36,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
14,Maria Zandoná Libardi,563,F 30,BRA,00:35:24,02:54:57,02:01:44,05:38:38,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
186,Benoit Mignon,1664,M 35,FRA,00:34:15,02:44:41,02:11:41,05:38:48,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
43,Jean-François Lemarinier,2729,M 55,FRA,00:31:40,02:46:01,02:09:07,05:38:54,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
44,Philippe Parmantier,2745,M 55,FRA,00:31:46,02:51:20,02:03:50,05:38:54,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
201,François Motte,1772,M 40,FRA,00:30:57,02:48:17,02:11:42,05:38:59,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
123,Jean-Charles Quercron,2629,M 50,FRA,00:29:36,02:54:23,01:58:16,05:39:02,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
124,Jean-Francois Pasquier,2445,M 50,FRA,00:34:53,02:51:52,01:57:59,05:39:03,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
211,Raoul Vouzellaud,2440,M 45,FRA,00:30:16,02:53:23,02:05:39,05:39:05,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
125,Fabrice Boddaert,2454,M 50,FRA,00:33:24,02:50:16,02:04:32,05:39:07,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
202,Alexis Flageollet,1882,M 40,FRA,00:33:32,03:01:39,01:50:32,05:39:08,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
